URL,Yandex_Status,Yandex_Error,Google_Status,Google_Error
https://5ka.ru/catalog/khleb-i-vypechka--251C12888/,успешно,,успешно,
https://5ka.ru/catalog/soki-nektary-i-smuzi--73C2394/,успешно,,успешно,
https://5ka.ru/catalog/kartofel--251C13129/,успешно,,успешно,
https://5ka.ru/product/sakhar-belyy-pesok-1kg--3230933/,успешно,,успешно,
https://5ka.ru/catalog/ptitsa--251C13083/,успешно,,успешно,
https://5ka.ru/catalog/soki-nektary-i-smuzi--73C2394/,успешно,,успешно,
https://5ka.ru/catalog/khleb-i-bagety--73C9971/,успешно,,успешно,
https://5ka.ru/catalog/kolbasa-sosiski--251C13086/,успешно,,успешно,
https://5ka.ru/catalog/zelyonyy-chay--73C9855/,успешно,,успешно,
https://5ka.ru/catalog/maslo-slivochnoe--251C13188/,успешно,,успешно,
https://5ka.ru/catalog/khleb-i-vypechka--251C12888/,успешно,,успешно,
https://5ka.ru/catalog/maslo-slivochnoe--251C13188/,успешно,,успешно,
https://5ka.ru/catalog/sladosti--251C12900/,успешно,,успешно,
https://5ka.ru/catalog/dlya-zerkal-i-steklyannyx-poverxnostei--73C9927/,успешно,,успешно,
